date,AAPL,MSFT,GOOG,AMZN,NVDA
2020-03-30,63.70249938964844,160.22999572753906,57.340999603271484,98.19750213623047,6.639750003814697
2020-03-31,63.5724983215332,157.7100067138672,58.140499114990234,97.48600006103516,6.590000152587891
2020-04-01,60.227500915527344,152.11000061035156,55.28099822998047,95.38500213623047,6.076749801635742
2020-04-02,61.23249816894531,155.25999450683594,56.04199981689453,95.94149780273438,6.386750221252441
2020-04-03,60.352500915527344,153.8300018310547,54.89400100708008,95.32949829101562,6.097750186920166
2020-04-06,65.61750030517578,165.27000427246094,59.34600067138672,99.87950134277344,6.710000038146973
2020-04-07,64.85749816894531,163.49000549316406,59.32550048828125,100.58000183105469,6.475749969482422
2020-04-08,66.51750183105469,165.1300048828125,60.513999938964844,102.1500015258789,6.673749923706055
2020-04-09,66.99749755859375,165.13999938964844,60.5724983215332,102.13800048828125,6.573750019073486
2020-04-13,68.3125,165.50999450683594,60.87799835205078,108.44349670410156,6.746250152587891
2020-04-14,71.76249694824219,173.6999969482422,63.46149826049805,114.16600036621094,7.098750114440918
2020-04-15,71.10749816894531,171.8800048828125,63.12350082397461,115.38400268554688,7.020999908447266
2020-04-16,71.67250061035156,177.0399932861328,63.173500061035156,120.40950012207031,7.367499828338623
2020-04-17,70.69999694824219,178.60000610351562,64.1624984741211,118.75,7.308000087738037
2020-04-20,69.23249816894531,175.05999755859375,63.330501556396484,119.68049621582031,7.176249980926514
2020-04-21,67.09249877929688,167.82000732421875,60.81700134277344,116.40599822998047,6.737750053405762
2020-04-22,69.0250015258789,173.52000427246094,63.160499572753906,118.17449951171875,7.153749942779541
2020-04-23,68.75749969482422,171.4199981689453,63.81549835205078,119.97250366210938,7.100249767303467
2020-04-24,70.74250030517578,174.5500030517578,63.96549987792969,120.51100158691406,7.239749908447266
2020-04-27,70.7925033569336,174.0500030517578,63.79399871826172,118.80000305175781,7.427000045776367
2020-04-28,69.6449966430664,169.80999755859375,61.68349838256836,115.7040023803711,7.283999919891357
2020-04-29,71.93250274658203,177.42999267578125,67.0739974975586,118.635498046875,7.46150016784668
2020-04-30,73.44999694824219,179.2100067138672,67.43299865722656,123.69999694824219,7.307000160217285
2020-05-01,72.26750183105469,174.57000732421875,66.03050231933594,114.302001953125,7.069499969482422
2020-05-04,73.29000091552734,178.83999633789062,66.33999633789062,115.79949951171875,7.282249927520752
2020-05-05,74.38999938964844,180.75999450683594,67.55549621582031,115.88999938964844,7.343500137329102
2020-05-06,75.15750122070312,182.5399932861328,67.36499786376953,117.56300354003906,7.44474983215332
2020-05-07,75.93499755859375,183.60000610351562,68.62799835205078,118.38050079345703,7.6217498779296875
2020-05-08,77.53250122070312,184.67999267578125,69.41850280761719,118.98049926757812,7.8125
2020-05-11,78.75250244140625,186.74000549316406,70.16300201416016,120.44999694824219,8.065500259399414
2020-05-12,77.85250091552734,182.50999450683594,68.78700256347656,117.84750366210938,7.802499771118164
2020-05-13,76.9124984741211,179.75,67.46649932861328,118.39600372314453,7.78000020980835
2020-05-14,77.38500213623047,180.52999877929688,67.80650329589844,119.44249725341797,8.030500411987305
2020-05-15,76.92749786376953,183.16000366210938,68.65950012207031,120.48899841308594,8.490750312805176
2020-05-18,78.73999786376953,184.91000366210938,69.1969985961914,121.31300354003906,8.750249862670898
2020-05-19,78.28500366210938,183.6300048828125,68.67424774169922,122.46649932861328,8.805500030517578
2020-05-20,79.80750274658203,185.66000366210938,70.33599853515625,124.89700317382812,8.970000267028809
2020-05-21,79.2125015258789,183.42999267578125,70.13999938964844,122.33699798583984,8.775250434875488
2020-05-22,79.72250366210938,183.50999450683594,70.52100372314453,121.84400177001953,9.026249885559082
2020-05-26,79.18250274658203,181.57000732421875,70.85099792480469,121.09300231933594,8.71774959564209
2020-05-27,79.52749633789062,181.80999755859375,70.89199829101562,120.51950073242188,8.525250434875488
2020-05-28,79.5625,181.39999389648438,70.83650207519531,120.05500030517578,8.487000465393066
2020-05-29,79.48500061035156,183.25,71.44599914550781,122.11849975585938,8.875499725341797
2020-06-01,80.4625015258789,182.8300018310547,71.59100341796875,123.552001953125,8.806249618530273
2020-06-02,80.83499908447266,184.91000366210938,71.96099853515625,123.62049865722656,8.825249671936035
2020-06-03,81.27999877929688,185.36000061035156,71.81900024414062,123.91999816894531,8.769499778747559
2020-06-04,80.58000183105469,182.9199981689453,70.60900115966797,123.02999877929688,8.766500473022461
2020-06-05,82.875,187.1999969482422,71.91950225830078,124.1500015258789,8.920000076293945
2020-06-08,83.36499786376953,188.36000061035156,72.33049774169922,126.2030029296875,8.805000305175781
2020-06-09,85.99749755859375,189.8000030517578,72.80799865722656,130.04299926757812,9.045999526977539
2020-06-10,88.20999908447266,196.83999633789062,73.2925033569336,132.37249755859375,9.36674976348877
2020-06-11,83.9749984741211,186.27000427246094,70.19200134277344,127.89800262451172,8.796250343322754
2020-06-12,84.69999694824219,187.74000549316406,70.65899658203125,127.2509994506836,8.932499885559082
2020-06-15,85.74749755859375,188.94000244140625,70.99250030517578,128.63400268554688,9.173749923706055
2020-06-16,88.0199966430664,193.57000732421875,72.13600158691406,130.7635040283203,9.068499565124512
2020-06-17,87.89749908447266,194.24000549316406,72.55599975585938,132.0489959716797,9.236000061035156
2020-06-18,87.93250274658203,196.32000732421875,71.7979965209961,132.69900512695312,9.218000411987305
2020-06-19,87.43000030517578,195.14999389648438,71.58599853515625,133.75050354003906,9.261249542236328
2020-06-22,89.71749877929688,200.57000732421875,72.59300231933594,135.6909942626953,9.526749610900879
2020-06-23,91.63249969482422,201.91000366210938,73.22049713134766,138.2205047607422,9.449999809265137
2020-06-24,90.01499938964844,197.83999633789062,71.59850311279297,136.72000122070312,9.23550033569336
2020-06-25,91.20999908447266,200.33999633789062,72.06649780273438,137.72900390625,9.489999771118164
2020-06-26,88.40750122070312,196.3300018310547,67.99500274658203,134.64349365234375,9.154999732971191
2020-06-29,90.44499969482422,198.44000244140625,69.74849700927734,134.0189971923828,9.199999809265137
2020-06-30,91.19999694824219,203.50999450683594,70.68049621582031,137.9409942626953,9.497750282287598
2020-07-01,91.02749633789062,204.6999969482422,71.9020004272461,143.93499755859375,9.529999732971191
2020-07-02,91.02749633789062,206.25999450683594,73.23500061035156,144.51499938964844,9.612250328063965
2020-07-06,93.4625015258789,210.6999969482422,74.78500366210938,152.8520050048828,9.839249610900879
2020-07-07,93.17250061035156,208.25,74.25900268554688,150.00599670410156,9.871749877929688
2020-07-08,95.34249877929688,212.8300018310547,74.80000305175781,154.0554962158203,10.215999603271484
2020-07-09,95.75250244140625,214.32000732421875,75.54949951171875,159.13150024414062,10.508999824523926
2020-07-10,95.91999816894531,213.6699981689453,77.08699798583984,160.0,10.479249954223633
2020-07-13,95.47750091552734,207.07000732421875,75.56700134277344,155.1999969482422,10.052249908447266
2020-07-14,97.05750274658203,208.35000610351562,76.02899932861328,154.1999969482422,10.376999855041504
2020-07-15,97.7249984741211,208.0399932861328,75.68199920654297,150.44349670410156,10.227250099182129
2020-07-16,96.52249908447266,203.9199981689453,75.9000015258789,149.9949951171875,10.134750366210938
2020-07-17,96.32749938964844,202.8800048828125,75.77749633789062,148.09849548339844,10.201499938964844
2020-07-20,98.35749816894531,211.60000610351562,78.28600311279297,159.8419952392578,10.510749816894531
2020-07-21,97.0,208.75,77.9209976196289,156.9145050048828,10.328499794006348
2020-07-22,97.27249908447266,211.75,78.42449951171875,154.99549865722656,10.438750267028809
2020-07-23,92.84500122070312,202.5399932861328,75.78399658203125,149.32749938964844,10.12975025177002
2020-07-24,92.61499786376953,201.3000030517578,75.59349822998047,150.44549560546875,10.194499969482422
2020-07-27,94.80999755859375,203.85000610351562,76.51000213623047,152.760498046875,10.421500205993652
2020-07-28,93.25250244140625,202.02000427246094,75.01699829101562,150.01649475097656,10.215499877929688
2020-07-29,95.04000091552734,204.05999755859375,76.10099792480469,151.67649841308594,10.465499877929688
2020-07-30,96.19000244140625,203.89999389648438,76.57250213623047,152.593994140625,10.61400032043457
2020-07-31,106.26000213623047,205.00999450683594,74.14800262451172,158.23399353027344,10.614749908447266
2020-08-03,108.9375,216.5399932861328,73.72250366210938,155.59449768066406,11.010250091552734
2020-08-04,109.66500091552734,213.2899932861328,73.24849700927734,156.94149780273438,11.227749824523926
2020-08-05,110.0625,212.94000244140625,73.68049621582031,160.25149536132812,11.286749839782715
2020-08-06,113.90249633789062,216.35000610351562,75.00499725341797,161.25,11.33549976348877
2020-08-07,111.11250305175781,212.47999572753906,74.72450256347656,158.3730010986328,11.19950008392334
2020-08-10,112.72750091552734,208.25,74.80500030517578,157.4080047607422,11.164999961853027
2020-08-11,109.375,203.3800048828125,74.01599884033203,154.0334930419922,10.850000381469727
2020-08-12,113.01000213623047,209.19000244140625,75.33100128173828,158.11199951171875,11.440250396728516
2020-08-13,115.01000213623047,208.6999969482422,75.92250061035156,158.05099487304688,11.442999839782715
2020-08-14,114.90750122070312,208.89999389648438,75.3864974975586,157.4010009765625,11.564000129699707
2020-08-17,114.60749816894531,210.27999877929688,75.89900207519531,159.12049865722656,12.336999893188477
2020-08-18,115.5625,211.49000549316406,77.93000030517578,165.62449645996094,12.260749816894531
2020-08-19,115.7074966430664,209.6999969482422,77.37650299072266,163.0240020751953,12.138500213623047
2020-08-20,118.2750015258789,214.5800018310547,79.0875015258789,164.86849975585938,12.140999794006348
2020-08-21,124.37000274658203,213.02000427246094,79.02100372314453,164.23599243164062,12.683500289916992
2020-08-24,125.85749816894531,213.69000244140625,79.41000366210938,165.3730010986328,12.720250129699707
2020-08-25,124.82499694824219,216.47000122070312,80.41100311279297,167.32449340820312,12.75
2020-08-26,126.52249908447266,221.14999389648438,82.61900329589844,172.09249877929688,12.77299976348877
2020-08-27,125.01000213623047,226.5800018310547,81.71649932861328,170.0,12.628250122070312
2020-08-28,124.80750274658203,228.91000366210938,82.22049713134766,170.08999633789062,13.147749900817871
2020-08-31,129.0399932861328,225.52999877929688,81.70899963378906,172.54800415039062,13.374500274658203
2020-09-01,134.17999267578125,227.27000427246094,83.0354995727539,174.95599365234375,13.821000099182129
2020-09-02,131.39999389648438,231.64999389648438,86.41400146484375,176.57249450683594,14.346500396728516
2020-09-03,120.87999725341797,217.3000030517578,82.09200286865234,168.39999389648438,13.01550006866455
2020-09-04,120.95999908447266,214.25,79.552001953125,164.7310028076172,12.6225004196167
2020-09-08,112.81999969482422,202.66000366210938,76.61949920654297,157.49200439453125,11.913000106811523
2020-09-09,117.31999969482422,211.2899932861328,77.8479995727539,163.4304962158203,12.71500015258789
2020-09-10,113.48999786376953,205.3699951171875,76.60099792480469,158.7554931640625,12.311750411987305
2020-09-11,112.0,204.02999877929688,76.03600311279297,155.81100463867188,12.16450023651123
2020-09-14,115.36000061035156,205.41000366210938,75.96399688720703,155.14849853515625,12.872249603271484
2020-09-15,115.54000091552734,208.77999877929688,77.0719985961914,157.80650329589844,12.991000175476074
2020-09-16,112.12999725341797,205.0500030517578,76.04499816894531,153.90499877929688,12.51449966430664
2020-09-17,110.33999633789062,202.91000366210938,74.77649688720703,150.43649291992188,12.463500022888184
2020-09-18,106.83999633789062,200.38999938964844,72.99949645996094,147.74549865722656,12.189249992370605
2020-09-21,110.08000183105469,202.5399932861328,71.55799865722656,148.02349853515625,12.517250061035156
2020-09-22,111.80999755859375,207.4199981689453,73.27300262451172,156.44949340820312,12.637749671936035
2020-09-23,107.12000274658203,200.58999633789062,70.760498046875,149.9929962158203,12.123749732971191
2020-09-24,108.22000122070312,203.19000244140625,71.41449737548828,150.989501953125,12.347999572753906
2020-09-25,112.27999877929688,207.82000732421875,72.24800109863281,154.75650024414062,12.873749732971191
2020-09-28,114.95999908447266,209.44000244140625,73.22599792480469,158.70249938964844,13.03499984741211
2020-09-29,114.08999633789062,207.25999450683594,73.46649932861328,157.24400329589844,13.225749969482422
2020-09-30,115.80999755859375,210.3300018310547,73.4800033569336,157.43649291992188,13.530500411987305
2020-10-01,116.79000091552734,212.4600067138672,74.50450134277344,161.06300354003906,13.614500045776367
2020-10-02,113.0199966430664,206.19000244140625,72.9209976196289,156.25,13.062250137329102
2020-10-05,116.5,210.3800048828125,74.3010025024414,159.9600067138672,13.642499923706055
2020-10-06,113.16000366210938,205.91000366210938,72.6719970703125,154.9980010986328,13.736499786376953
2020-10-07,115.08000183105469,209.8300018310547,73.0145034790039,159.7845001220703,13.96399974822998
2020-10-08,114.97000122070312,210.5800018310547,74.29650115966797,159.52749633789062,13.838749885559082
2020-10-09,116.97000122070312,215.80999755859375,75.76100158691406,164.33250427246094,13.762749671936035
2020-10-12,124.4000015258789,221.39999389648438,78.4574966430664,172.14649963378906,14.22599983215332
2020-10-13,121.0999984741211,222.86000061035156,78.58399963378906,172.18150329589844,14.248250007629395
2020-10-14,121.19000244140625,220.86000061035156,78.40399932861328,168.1855010986328,14.095250129699707
2020-10-15,120.70999908447266,219.66000366210938,77.95649719238281,166.9324951171875,13.970000267028809
2020-10-16,119.0199966430664,219.66000366210938,78.65049743652344,163.635498046875,13.81149959564209
2020-10-19,115.9800033569336,214.22000122070312,76.73049926757812,160.36050415039062,13.497750282287598
2020-10-20,117.51000213623047,214.64999389648438,77.79650115966797,160.85049438476562,13.645500183105469
2020-10-21,116.87000274658203,214.8000030517578,79.66549682617188,159.2469940185547,13.524749755859375
2020-10-22,115.75,214.88999938964844,80.7665023803711,158.82000732421875,13.361000061035156
2020-10-23,115.04000091552734,216.22999572753906,82.05000305175781,160.22000122070312,13.590250015258789
2020-10-26,115.05000305175781,210.0800018310547,79.52249908447266,160.3520050048828,13.141249656677246
2020-10-27,116.5999984741211,213.25,80.21299743652344,164.31649780273438,13.396750450134277
2020-10-28,111.19999694824219,202.67999267578125,75.83100128173828,158.13900756835938,12.626999855041504
2020-10-29,115.31999969482422,204.72000122070312,78.36199951171875,160.55050659179688,13.02400016784668
2020-10-30,108.86000061035156,202.47000122070312,81.05049896240234,151.8074951171875,12.534000396728516
2020-11-02,108.7699966430664,202.3300018310547,81.30149841308594,150.2239990234375,12.580750465393066
2020-11-03,110.44000244140625,206.42999267578125,82.510498046875,152.42050170898438,13.019499778747559
2020-11-04,114.94999694824219,216.38999938964844,87.45649719238281,162.05799865722656,13.794249534606934
2020-11-05,119.02999877929688,223.2899932861328,88.16850280761719,166.10000610351562,14.15999984741211
2020-11-06,118.69000244140625,223.72000122070312,88.0875015258789,165.56849670410156,14.562000274658203
2020-11-09,116.31999969482422,218.38999938964844,88.1500015258789,157.18699645996094,13.630749702453613
2020-11-10,115.97000122070312,211.00999450683594,87.01950073242188,151.75100708007812,12.770000457763672
2020-11-11,119.48999786376953,216.5500030517578,87.635498046875,156.8695068359375,13.418000221252441
2020-11-12,119.20999908447266,215.44000244140625,87.49199676513672,155.51400756835938,13.45674991607666
2020-11-13,119.26000213623047,216.50999450683594,88.85099792480469,156.4405059814453,13.29699993133545
2020-11-16,120.30000305175781,217.22999572753906,89.06900024414062,156.55299377441406,13.515250205993652
2020-11-17,119.38999938964844,214.4600067138672,88.50749969482422,156.7830047607422,13.422249794006348
2020-11-18,118.02999877929688,211.0800018310547,87.33899688720703,155.2729949951172,13.428750038146973
2020-11-19,118.63999938964844,212.4199981689453,88.19599914550781,155.8509979248047,13.440250396728516
2020-11-20,117.33999633789062,210.38999938964844,87.1094970703125,154.97000122070312,13.087750434875488
2020-11-23,113.8499984741211,210.11000061035156,86.74299621582031,154.91949462890625,13.140000343322754
2020-11-24,115.16999816894531,213.86000061035156,88.44400024414062,155.9029998779297,12.95775032043457
2020-11-25,116.02999877929688,213.8699951171875,88.57150268554688,159.2534942626953,13.234749794006348
2020-11-27,116.58999633789062,215.22999572753906,89.65950012207031,159.76699829101562,13.261249542236328
2020-11-30,119.05000305175781,214.07000732421875,88.03700256347656,158.40199279785156,13.40149974822998
2020-12-01,122.72000122070312,216.2100067138672,89.90499877929688,161.00399780273438,13.390000343322754
2020-12-02,123.08000183105469,215.3699951171875,91.39749908447266,160.17649841308594,13.544500350952148
2020-12-03,122.94000244140625,214.24000549316406,91.3385009765625,159.3365020751953,13.395999908447266
2020-12-04,122.25,214.36000061035156,91.39949798583984,158.12899780273438,13.558250427246094
2020-12-07,123.75,214.2899932861328,90.9739990234375,157.89999389648438,13.606749534606934
2020-12-08,124.37999725341797,216.00999450683594,90.92749786376953,158.864501953125,13.350000381469727
2020-12-09,121.77999877929688,211.8000030517578,89.20649719238281,155.2100067138672,12.930749893188477
2020-12-10,123.23999786376953,210.52000427246094,88.7665023803711,155.07449340820312,12.972249984741211
2020-12-11,122.41000366210938,213.25999450683594,89.0885009765625,155.8209991455078,13.013250350952148
2020-12-14,121.77999877929688,214.1999969482422,88.00299835205078,157.84849548339844,13.30875015258789
2020-12-15,127.87999725341797,214.1300048828125,88.38849639892578,158.25599670410156,13.36050033569336
2020-12-16,127.80999755859375,219.27999877929688,88.1500015258789,162.04800415039062,13.242500305175781
2020-12-17,128.6999969482422,219.4199981689453,87.3949966430664,161.8040008544922,13.3412504196167
2020-12-18,126.66000366210938,218.58999633789062,86.55049896240234,160.08250427246094,13.272000312805176
2020-12-21,128.22999572753906,222.58999633789062,86.96849822998047,160.3090057373047,13.332249641418457
2020-12-22,131.8800048828125,223.94000244140625,86.17500305175781,160.3260040283203,13.278249740600586
2020-12-23,130.9600067138672,221.02000427246094,86.61900329589844,159.2635040283203,13.009249687194824
2020-12-24,131.97000122070312,222.75,86.94249725341797,158.63450622558594,12.993749618530273
2020-12-28,136.69000244140625,224.9600067138672,88.80449676513672,164.197998046875,12.899999618530273
2020-12-29,134.8699951171875,224.14999389648438,87.93599700927734,166.10000610351562,12.943249702453613
2020-12-30,133.72000122070312,221.67999267578125,86.97599792480469,164.29249572753906,13.145750045776367
2020-12-31,132.69000244140625,222.4199981689453,87.59400177001953,162.84649658203125,13.055000305175781
2021-01-04,129.41000366210938,217.69000244140625,86.41200256347656,159.3314971923828,13.113499641418457
2021-01-05,131.00999450683594,217.89999389648438,87.0459976196289,160.92550659179688,13.404749870300293
2021-01-06,126.5999984741211,212.25,86.7645034790039,156.91900634765625,12.614500045776367
2021-01-07,130.9199981689453,218.2899932861328,89.36250305175781,158.10800170898438,13.343999862670898
2021-01-08,132.0500030517578,219.6199951171875,90.3604965209961,159.13499450683594,13.276749610900879
2021-01-11,128.97999572753906,217.49000549316406,88.33599853515625,155.7104949951172,13.621500015258789
2021-01-12,128.8000030517578,214.92999267578125,87.32749938964844,156.04150390625,13.484749794006348
2021-01-13,130.88999938964844,216.33999633789062,87.72000122070312,158.29449462890625,13.531749725341797
2021-01-14,128.91000366210938,213.02000427246094,87.00900268554688,156.37350463867188,13.200249671936035
2021-01-15,127.13999938964844,212.64999389648438,86.80950164794922,155.21249389648438,12.85949993133545
2021-01-19,127.83000183105469,216.44000244140625,89.54299926757812,156.03799438476562,13.025250434875488
2021-01-20,132.02999877929688,224.33999633789062,94.34500122070312,163.16900634765625,13.365750312805176
2021-01-21,136.8699951171875,224.97000122070312,94.5625,165.34950256347656,13.867500305175781
2021-01-22,139.07000732421875,225.9499969482422,95.05249786376953,164.6114959716797,13.712499618530273
2021-01-25,142.9199981689453,229.52999877929688,94.97000122070312,164.6999969482422,13.653249740600586
2021-01-26,143.16000366210938,232.3300018310547,95.86199951171875,166.30650329589844,13.435250282287598
2021-01-27,142.05999755859375,232.89999389648438,91.53949737548828,161.62899780273438,12.917750358581543
2021-01-28,137.08999633789062,238.92999267578125,93.15550231933594,161.88099670410156,13.050999641418457
2021-01-29,131.9600067138672,231.9600067138672,91.78700256347656,160.30999755859375,12.989749908447266
2021-02-01,134.13999938964844,239.64999389648438,95.06749725341797,167.1439971923828,13.237000465393066
2021-02-02,134.99000549316406,239.50999450683594,96.37550354003906,169.0,13.556750297546387
2021-02-03,133.94000244140625,243.0,103.50350189208984,165.62649536132812,13.530500411987305
2021-02-04,137.38999938964844,242.00999450683594,103.11849975585938,166.5500030517578,13.664250373840332
2021-02-05,136.75999450683594,242.1999969482422,104.9000015258789,167.6074981689453,13.590999603271484
2021-02-08,136.91000366210938,242.47000122070312,104.64550018310547,166.14700317382812,14.438750267028809
2021-02-09,136.00999450683594,243.77000427246094,104.17549896240234,165.25,14.263250350952148
2021-02-10,135.38999938964844,242.82000732421875,104.76899719238281,164.32899475097656,14.764249801635742
2021-02-11,135.1300048828125,244.49000549316406,104.79450225830078,163.10650634765625,15.250749588012695
2021-02-12,135.3699951171875,244.99000549316406,105.20549774169922,163.885498046875,14.961250305175781
2021-02-16,133.19000244140625,243.6999969482422,106.09500122070312,163.44749450683594,15.330249786376953
2021-02-17,130.83999633789062,244.1999969482422,106.41549682617188,165.4320068359375,14.906000137329102
2021-02-18,129.7100067138672,243.7899932861328,105.86000061035156,166.4114990234375,14.829000473022461
2021-02-19,129.8699951171875,240.97000122070312,105.05699920654297,162.4949951171875,14.92650032043457
2021-02-22,126.0,234.50999450683594,103.24400329589844,159.03700256347656,14.35575008392334
2021-02-23,125.86000061035156,233.27000427246094,103.54299926757812,159.72500610351562,14.142000198364258
2021-02-24,125.3499984741211,234.5500030517578,104.75849914550781,157.97650146484375,14.49899959564209
2021-02-25,120.98999786376953,228.99000549316406,101.56800079345703,152.85800170898438,13.307499885559082
2021-02-26,121.26000213623047,232.3800048828125,101.84300231933594,154.64649963378906,13.714500427246094
2021-03-01,127.79000091552734,236.94000244140625,104.07550048828125,157.3070068359375,13.841750144958496
2021-03-02,125.12000274658203,233.8699951171875,103.79199981689453,154.72650146484375,13.40625
2021-03-03,122.05999755859375,227.55999755859375,101.33550262451172,150.25,12.804750442504883
2021-03-04,120.12999725341797,226.72999572753906,102.45449829101562,148.8784942626953,12.37024974822998
2021-03-05,121.41999816894531,231.60000610351562,105.427001953125,150.0229949951172,12.46150016784668
2021-03-08,116.36000061035156,227.38999938964844,101.20850372314453,147.59750366210938,11.593250274658203
2021-03-09,121.08999633789062,233.77999877929688,102.63500213623047,153.1425018310547,12.52025032043457
2021-03-10,119.9800033569336,232.4199981689453,102.75150299072266,152.8820037841797,12.468250274658203
2021-03-11,121.95999908447266,237.1300048828125,105.7385025024414,155.67950439453125,12.993499755859375
